index,attr_1,attr_2,utility
66,1,2,1.7914916735521653
66,1,3,1.80070607162252
66,2,1,1.8330582740903731
66,2,2,2.407197938634404
66,2,3,2.668915446292005
66,3,1,1.939637247952972
66,3,2,2.7402180841825596
66,3,3,2.986390656709113
67,1,1,0.5239601118406828
67,1,2,0.7496202829946284
67,1,3,0.7534758966104195
67,2,1,0.7670131446632474
67,2,2,1.0072524626392934
67,2,3,1.1167638575574383
67,3,1,0.8116093667543863
67,3,2,1.1465992759313348
67,3,3,1.2496061479180594
68,1,1,0.26698873566298353
68,1,2,0.3819759692793544
68,1,3,0.38394063296504743
68,2,1,0.39083866329274475
68,2,2,0.513254836420185
68,2,3,0.5690573836163263
68,3,1,0.41356308196963665
68,3,2,0.5842602978260342
68,3,3,0.6367484050212945
69,1,1,0.3256805259043895
69,1,2,0.46594525513904184
69,1,3,0.46834180831493855
69,2,1,0.47675622377426596
69,2,2,0.6260829867343075
69,2,3,0.6941525360825781
69,3,1,0.5044761221706678
69,3,2,0.7126974873622715
69,3,3,0.7767239876287708
70,1,1,0.7469146331236607
70,1,2,1.0685972958667382
70,1,3,1.0740935429363643
70,2,1,1.093391135318657
70,2,2,1.4358566360179115
70,2,3,1.5919671137235456
70,3,1,1.1569638579537582
70,3,2,1.6344980432069829
70,3,3,1.7813362056176625
71,1,1,0.25112793964804303
71,1,2,0.3592842144519278
71,1,3,0.3611321648617617
71,2,1,0.3676204091673604
71,2,2,0.48276429814362637
71,2,3,0.5352518260150974
71,3,1,0.3889948556504918
71,3,2,0.5495515923054218
71,3,3,0.598921578583082
72,1,1,0.34816573241615767
72,1,2,0.4981144346006826
72,1,3,0.5006764474488359
72,2,1,0.5096717999130805
72,2,2,0.6693081848364448
72,2,3,0.7420773024810039
72,3,1,0.5393054990754248
72,3,2,0.7619026098953376
72,3,3,0.8303495435811219
73,1,1,0.3059683633866353
73,1,2,0.4377434197109892
73,1,3,0.4399949189400632
73,2,1,0.4479000428948846
73,2,2,0.5881886436512006
73,2,3,0.6521382106470192
73,3,1,0.4739421647627447
73,3,2,0.6695607088954972
73,3,3,0.7297119366838787
74,1,1,0.8637640826086478
74,1,2,1.2357716959999614
74,1,3,1.242127791592883
74,2,1,1.264444354211207
74,2,2,1.6604861318364526
74,2,3,1.8410189766638212
74,3,1,1.3379625743807546
74,3,2,1.8902035657166802
74,3,3,2.060013507873218
75,1,1,0.3712252157560371
75,1,2,0.5311052215638825
75,1,3,0.5338369199585672
75,2,1,0.5434280466790723
75,2,2,0.7136373634445022
75,2,3,0.7912260773323145
75,3,1,0.5750244254750235
75,3,2,0.8123644414419648
75,3,3,0.8853447073314669
76,1,1,0.5113149797224472
76,1,2,0.7315291205134308
76,1,3,0.735291683642235
76,2,1,0.7485022268824695
76,2,2,0.9829436647391111
76,2,3,1.0898121369883387
76,3,1,0.7920221740672313
76,3,2,1.1189275142777806
76,3,3,1.219448442247159
77,1,1,0.2963962225721155
77,1,2,0.4240487304701666
77,1,3,0.4262297921303824
77,2,1,0.4338876063345674
77,2,2,0.5697873146372722
77,2,3,0.6317362360319047
77,3,1,0.4591150071807216
77,3,2,0.6486136759458241
77,3,3,0.7068830881890177
78,1,1,1.033173723744232
78,1,2,1.4781430144653047
78,1,3,1.485745728081713
78,2,1,1.5124392275751293
78,2,2,1.986156491798016
78,2,3,2.2020971581257
78,3,1,1.6003765415072186
78,3,2,2.2609282973750915
78,3,3,2.464042983200888
79,1,1,0.8714455974583102
79,1,2,1.2467615007681194
79,1,3,1.2531741215670156
79,2,1,1.2756891469491862
79,2,2,1.6752529520089685
79,2,3,1.8573912881461925
79,3,1,1.3498611698309833
79,3,2,1.9070132792151704
79,3,3,2.0783333531525487
80,1,1,0.2058385510991196
80,1,2,0.2944895029968303
80,1,3,0.2960041868484014
80,2,1,0.3013223159618457
80,2,2,0.3957007085373975
80,2,3,0.4387224316598029
80,3,1,0.318842011702589
80,3,2,0.45044332252675173
80,3,3,0.4909097336215086
81,1,1,1.0305112620370371
81,1,2,1.4743338785152449
81,1,3,1.4819170001371904
81,2,1,1.50854171117945
81,2,2,1.9810382183824429
81,2,3,2.1964224112517816
81,3,1,1.596252412949812
81,3,2,2.2551019441915634
81,3,3,2.4576932087758476
82,1,1,0.3867030086803524
82,1,2,0.5532490207765701
82,1,3,0.5560946140800328
82,2,1,0.566085631397917
82,2,2,0.7433916227610549
82,2,3,0.8242153055999223
82,3,1,0.5989993835494632
82,3,2,0.8462350086072593
82,3,3,0.9222580997011287
83,1,1,1.8657799510703732
83,1,2,2.66933772880854
83,1,3,2.6830672597801732
83,2,1,2.7312723147812163
83,2,2,3.5867452655061722
83,2,3,3.9767065630069105
83,3,1,2.890075886256956
83,3,2,4.08294809585615
83,3,3,4.449747308681992
84,1,1,0.23914468587241525
84,1,2,0.3421399893792873
