kind,label,seed_a,step_a,seed_b,step_b,layer,family,module,cosine,diff_fro,fro_a,fro_b,rel_norm_change,rel_diff_fro,d_eff_rank,d_energy_share,d_rank90
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,18,attention,q_proj,0.01486082232,0.05327307862,0.04040897105,0.0353207723,-0.1259175528,1.318347813,0.8127088128,-0.0005842808095,2
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,18,attention,k_proj,0.0001684259154,0.01752466932,0.01275013394,0.01202496426,-0.0568754561,1.374469429,-1.523636787,1.124242067e-05,-1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,18,attention,v_proj,0.01053220714,0.01777475466,0.01335351063,0.01187288116,-0.1108794168,1.331092261,-0.6743005554,-4.7714678e-05,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,18,attention,o_proj,0.01469656886,0.05167121286,0.03887279018,0.03461754168,-0.109465991,1.329238591,0.0819224619,-0.0003914098068,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,18,mlp,gate_proj,0.01520713662,0.1017627327,0.07588594914,0.06896483478,-0.0912041615,1.340995716,0.907153651,-0.0008476687129,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,18,mlp,up_proj,0.001001252696,0.1125236731,0.08272301032,0.07636183709,-0.07689726481,1.360246353,0.1236517649,-0.0003969338401,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,18,mlp,down_proj,0.03697395191,0.06256280212,0.0466575137,0.04344029741,-0.06895387338,1.34089447,0.3205302217,-1.715855388e-05,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,19,attention,q_proj,0.01908947203,0.04714126456,0.03418830813,0.03311622168,-0.03135827733,1.37887094,-0.1776711811,0.0002748803546,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,19,attention,k_proj,0.01019074924,0.01677857885,0.01242473278,0.0114032638,-0.08221255099,1.350417683,-1.120400746,-1.409507791e-05,-1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,19,attention,v_proj,0.005637418363,0.01863338487,0.01398706412,0.01239028003,-0.1141614906,1.332186991,1.525520608,-5.622831295e-05,2
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,19,attention,o_proj,0.007951014959,0.0548617886,0.04048652638,0.03734569397,-0.07757722605,1.355062869,-0.002110802957,-0.0001020796335,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,19,mlp,gate_proj,0.0004985012734,0.1057259627,0.07628047408,0.07324506051,-0.03979279892,1.386016068,-0.04629455764,0.001046246749,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,19,mlp,up_proj,0.01949121256,0.1172634027,0.08655182367,0.08082190627,-0.06620215685,1.354834568,-0.221461134,7.177734457e-05,-1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,19,mlp,down_proj,0.03191941662,0.06442767461,0.04753849358,0.04502969108,-0.05277412709,1.355273795,0.2579214284,0.0002159135531,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,20,attention,q_proj,0.01192467862,0.04637869387,0.03285829061,0.03312513343,0.008121019547,1.411476161,-0.3023643092,0.0005406570934,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,20,attention,k_proj,0.008251915538,0.01490551479,0.01131773356,0.009793496093,-0.1346769172,1.317005274,-0.2615233115,-5.24753975e-05,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,20,attention,v_proj,0.0008202255126,0.01699775574,0.01232482376,0.01171577109,-0.04941674525,1.379147976,-0.6557317447,1.780660572e-05,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,20,attention,o_proj,0.02861613673,0.05242987683,0.03862999227,0.03657144856,-0.05328874239,1.357232393,-0.2654103649,0.0001376235805,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,20,mlp,gate_proj,0.01696745453,0.1056863458,0.07766641348,0.07300649298,-0.05999917201,1.360772837,-0.1150871765,0.000296399824,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,20,mlp,up_proj,0.0004026119194,0.1104265372,0.08046146998,0.07566289792,-0.05963813558,1.37241511,-0.1665886944,0.0003330747168,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,20,mlp,down_proj,0.03435013167,0.06133401981,0.04536767487,0.04286292081,-0.05521010441,1.351932185,0.19701899,0.0001643613804,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,21,attention,q_proj,-0.006068612305,0.04706579163,0.03397707128,0.03236357582,-0.04748777339,1.385222147,-0.2528402294,0.0001497518618,-1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,21,attention,k_proj,0.00743016206,0.01582125784,0.01188209619,0.01053509327,-0.1133640814,1.331520768,1.890438393,-3.98986581e-05,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,21,attention,v_proj,0.002455579731,0.01744333126,0.01293903718,0.01173015443,-0.0934291121,1.348116635,0.6351912772,-2.694509017e-05,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,21,attention,o_proj,0.02731740536,0.05045898245,0.03699084611,0.03534425738,-0.04451341093,1.364093763,-0.6409723456,0.0002039230665,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,21,mlp,gate_proj,-0.0008456812336,0.1023034713,0.0747944368,0.06973500316,-0.06764451819,1.367795195,0.7151365091,2.35668596e-06,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,21,mlp,up_proj,0.00377823333,0.1112089797,0.08229508031,0.07511102089,-0.08729634141,1.351344203,-0.300540158,-0.0008328408792,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,21,mlp,down_proj,0.02247731152,0.05942079452,0.04367196494,0.04128738346,-0.05460211092,1.360616464,0.08697412083,0.0001597635723,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,22,attention,q_proj,-0.0143145309,0.04485345925,0.03269103169,0.03024601784,-0.07479157788,1.372041717,0.3200434289,-4.783506867e-05,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,22,attention,k_proj,4.137691489e-05,0.01692093256,0.01236319165,0.0115534095,-0.06549944115,1.368654069,-0.4657485107,2.147448541e-06,-1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,22,attention,v_proj,0.006130822407,0.01774192077,0.01280856479,0.01235543981,-0.03537671737,1.385160716,0.1361829293,3.424494922e-05,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,22,attention,o_proj,0.01074378842,0.04932095963,0.03517150619,0.03495626443,-0.006119776599,1.402298763,-0.1711173029,0.000499437238,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,22,mlp,gate_proj,0.0253012488,0.1003674369,0.07176422233,0.07200700339,0.003383037559,1.398572069,-1.343629607,0.002411941262,-2
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,22,mlp,up_proj,0.003567065716,0.1107061651,0.0787690901,0.07807149056,-0.008856259974,1.405451872,-0.6257123257,0.002390318607,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,22,mlp,down_proj,0.0219134854,0.06079418959,0.0442475952,0.04267122534,-0.03562611386,1.373954659,0.2021419315,0.0004054666066,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,23,attention,q_proj,-0.005522293532,0.04467703017,0.03270004059,0.03026243277,-0.0745444889,1.36626834,0.2724870581,-4.619739634e-05,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,23,attention,k_proj,-0.003605448721,0.01283046752,0.009197549235,0.008912624567,-0.03097832482,1.394987643,-0.5985175196,2.01064385e-05,-1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,23,attention,v_proj,-0.00328011202,0.01864725159,0.01392827955,0.01235290667,-0.1131060645,1.338805093,0.6016575207,-5.452143264e-05,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,23,attention,o_proj,0.002253145303,0.0533179229,0.04078350083,0.03443596498,-0.1556397984,1.307340513,0.06829912825,-0.0008842777299,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,23,mlp,gate_proj,0.0256600571,0.110699243,0.08024163409,0.07834689432,-0.02361292608,1.379573638,0.05498483445,0.001844322351,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,23,mlp,up_proj,0.01103039116,0.1214643629,0.08719130853,0.08553238833,-0.01902621054,1.393078794,-0.1940438691,0.002409904599,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,23,mlp,down_proj,0.02345920323,0.06705889233,0.04955763178,0.04635426067,-0.06463930979,1.353149655,0.4295464333,4.794759799e-05,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,24,attention,q_proj,0.01258149173,0.04550859309,0.03339749125,0.03133646726,-0.06171194021,1.362635078,-0.8630408918,4.259572181e-05,-1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,24,attention,k_proj,0.008569424515,0.0161178525,0.01144348595,0.01144889732,0.0004728777275,1.408474006,-0.5225989342,5.873033933e-05,-1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,24,attention,v_proj,0.005090782891,0.01846795839,0.0131809697,0.01300278959,-0.01351798149,1.401107719,-1.553269048,6.148183759e-05,-1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,24,attention,o_proj,0.02109029972,0.05354738044,0.041292423,0.03497389244,-0.1530191281,1.296784653,1.113938809,-0.0008807645898,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,24,mlp,gate_proj,0.03121397897,0.1146227628,0.08808111157,0.07615000583,-0.1354558943,1.301331928,0.3514798079,-0.00321393347,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,24,mlp,up_proj,0.02570232198,0.122490327,0.09194295499,0.08333201617,-0.09365523244,1.332242661,0.06515453073,-0.001372337575,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,24,mlp,down_proj,0.0474389439,0.07001965897,0.05316894602,0.04815316415,-0.09433668054,1.316927722,-0.04003328436,-0.0004708027604,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,25,attention,q_proj,0.0398417065,0.05947923443,0.04561936877,0.04002692437,-0.1225892544,1.303815376,-0.2239359594,-0.0007033840223,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,25,attention,k_proj,0.006945992636,0.02123327913,0.01559952876,0.0145138596,-0.06959627915,1.361148753,-0.2331217335,-2.908359905e-06,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,25,attention,v_proj,0.002166796303,0.0209266552,0.015469148,0.01412718662,-0.08675082714,1.352799468,0.474924948,-2.861589818e-05,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,25,attention,o_proj,0.01601350411,0.05358321133,0.03956224881,0.03677755279,-0.07038770813,1.354402567,-0.0691920581,-2.65473661e-05,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,25,mlp,gate_proj,0.006773101868,0.1109797574,0.08114679251,0.07625963261,-0.06022616236,1.367641948,-0.3004349971,0.0003139976435,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,25,mlp,up_proj,0.02176822828,0.125711543,0.09583508856,0.08347031029,-0.1290214102,1.311748597,0.5693975665,-0.00345565644,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,25,mlp,down_proj,0.02065319799,0.06648774371,0.04959229224,0.04532179784,-0.0861120591,1.340687045,0.07012755341,-0.0002843368459,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,26,attention,q_proj,0.02370316241,0.04818295691,0.03637306462,0.03247450901,-0.1071824892,1.324687854,0.9388468482,-0.0003243537698,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,26,attention,k_proj,0.008180185771,0.01384323367,0.009873506559,0.009784143337,-0.009050809019,1.402058487,-1.140715698,3.742872797e-05,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,26,attention,v_proj,-0.002486434898,0.01875192432,0.01368299128,0.01278828577,-0.06538815175,1.370455038,-0.5288735491,2.762948475e-06,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,26,attention,o_proj,-0.003267489315,0.05249131725,0.03928921067,0.03468128814,-0.1172821355,1.336023716,0.3427589053,-0.000472651422,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,26,mlp,gate_proj,0.0250364976,0.1094899824,0.08208367819,0.07454335865,-0.09186137504,1.333882506,-0.1713822306,-0.001019164624,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,26,mlp,up_proj,0.003106838992,0.1221450988,0.0900066038,0.08285272267,-0.07948173608,1.357068189,0.2374081594,-0.0006012741262,1
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,26,mlp,down_proj,0.02502134133,0.06241231926,0.04636132223,0.04296039386,-0.07335701833,1.346215256,-0.1734872213,-7.677346074e-05,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,27,attention,q_proj,0.04496116722,0.04171144168,0.03158939602,0.02869614014,-0.09158946485,1.320425426,0.07446525082,-0.0001492657161,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,27,attention,k_proj,0.01079235016,0.01558783186,0.01182081999,0.01028951282,-0.1295432275,1.318676019,0.4192300954,-5.300680686e-05,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,27,attention,v_proj,-0.005774028334,0.0191055169,0.01421944084,0.0126785791,-0.1083630327,1.343619424,1.089328924,-5.102017155e-05,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,27,attention,o_proj,0.02367328688,0.05217808865,0.0389768469,0.03562443533,-0.08601033274,1.338694451,0.04410786369,-0.000174676531,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,27,mlp,gate_proj,0.02087945389,0.09333919357,0.06827734905,0.06508437933,-0.04676469959,1.367059426,-0.007015834458,0.000626580937,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,27,mlp,up_proj,0.01016298838,0.08943660356,0.06376898942,0.06336045913,-0.006406409917,1.402509345,-0.04180484833,0.001633907936,0
cross_seed,cross-seed first_saved (s1@2k vs s2@2k),1,2000,2,2000,27,mlp,down_proj,0.02730073299,0.04882547878,0.03612368479,0.03384924267,-0.062962628,1.351619555,0.0007573712022,3.941773267e-05,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,0,attention,q_proj,0.03359580022,0.08010750345,0.04542138573,0.06752928897,0.4867289467,1.763651684,-1.189853534,0.002193180561,-2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,0,attention,k_proj,0.01233747987,0.02647551624,0.01611891515,0.0212029874,0.3154103235,1.64251229,0.2019757655,8.951092865e-05,1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,0,attention,v_proj,0.008370077672,0.01837664321,0.0108596699,0.01491576887,0.37350113,1.692191695,-0.9213868927,6.820141236e-05,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,0,attention,o_proj,0.01672831821,0.04641316538,0.02760529272,0.03777590253,0.3684297035,1.681314009,1.782973789,0.000424840952,1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,0,mlp,gate_proj,0.003404160718,0.09497447162,0.05752094245,0.07577047415,0.3172676059,1.651128573,2.401395067,0.001164087822,1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,0,mlp,up_proj,-0.009456958776,0.1030321962,0.06091699152,0.08252075453,0.3546426451,1.691353983,2.484681357,0.001860272881,2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,0,mlp,down_proj,0.008457137399,0.04940433337,0.03048534332,0.0391358134,0.283758329,1.62059298,0.340132807,0.0002057356839,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,1,attention,q_proj,-0.002305539676,0.04107072639,0.02551009181,0.03212881106,0.2594549362,1.60997956,0.6711487848,8.385816718e-05,2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,1,attention,k_proj,0.001780880077,0.01678936138,0.01025952138,0.01330831276,0.297167018,1.636466338,-1.940288016,2.875357387e-05,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,1,attention,v_proj,-0.001197097771,0.01805213627,0.01075933885,0.01448251298,0.3460411636,1.677810925,-0.2038852048,5.400738304e-05,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,1,attention,o_proj,0.01686461689,0.04829678599,0.02855229119,0.03943762785,0.3812421423,1.691520504,-1.378703277,0.0004974774858,-1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,1,mlp,gate_proj,0.007284148567,0.08864200497,0.04991597555,0.07361612183,0.4748008233,1.775824353,-0.8791864204,0.00251695838,-2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,1,mlp,up_proj,0.00964403673,0.09250510714,0.0546215257,0.07518573841,0.3764855054,1.693565054,0.6516188367,0.001762041386,2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,1,mlp,down_proj,0.008285326458,0.05065807258,0.02998391635,0.04108060494,0.370088032,1.689508201,-0.1138080338,0.0005073195221,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,2,attention,q_proj,0.0009517001667,0.04433849901,0.02750638669,0.03480119574,0.2652041916,1.611934694,1.845841569,0.0001139338995,1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,2,attention,k_proj,0.0008773786691,0.0177961887,0.01063302121,0.01427969286,0.3429572439,1.67367189,-0.1639009787,5.134336561e-05,1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,2,attention,v_proj,0.00330271495,0.01734777631,0.01055489617,0.01380223883,0.3076622084,1.643576217,-1.720739537,3.49916697e-05,-2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,2,attention,o_proj,0.007343504861,0.04884581413,0.0296467788,0.03903818863,0.3167767363,1.647592626,-0.08218583486,0.0003075341207,-1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,2,mlp,gate_proj,0.004954564178,0.09521486459,0.05658858714,0.0768550468,0.3581368733,1.682580701,1.307517212,0.001650738418,1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,2,mlp,up_proj,0.01358196392,0.1047679186,0.06304196927,0.08453872904,0.3409912479,1.661875729,-1.133457998,0.001773417376,-2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,2,mlp,down_proj,0.008756794448,0.05110132378,0.02983556559,0.04174924503,0.399311332,1.712765378,-1.63137242,0.0006101416105,-1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,3,attention,q_proj,0.008226170688,0.04323936683,0.02508086431,0.03542897776,0.4125899856,1.723998276,-0.5857739829,0.0004663241587,-1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,3,attention,k_proj,0.003590624162,0.01666885134,0.009999782685,0.01337218082,0.3372471423,1.666921359,0.221754108,4.311946793e-05,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,3,attention,v_proj,0.01039532514,0.01819509156,0.01112106259,0.01451688091,0.3053501676,1.636092901,1.530093034,3.772790004e-05,1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,3,attention,o_proj,0.01052640252,0.05030589543,0.03138054296,0.03965021426,0.2635286239,1.603091938,0.2472034527,0.0001420431386,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,3,mlp,gate_proj,0.01413672995,0.1102776408,0.06480848458,0.09014542283,0.3909509445,1.701592646,-0.5966734151,0.002732242168,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,3,mlp,up_proj,-0.01917145951,0.1179161367,0.06809303287,0.09497154481,0.3947321893,1.731691654,-2.111514668,0.003089306356,-3
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,3,mlp,down_proj,0.003517828361,0.05549836289,0.03306457735,0.04469002454,0.3515982398,1.678483965,-0.5012655701,0.0005345751078,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,4,attention,q_proj,0.004508338708,0.04025083203,0.02398412231,0.03243308868,0.3522733194,1.678228268,-1.567676574,0.0002828461589,-1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,4,attention,k_proj,0.008076220609,0.01467771732,0.008391665138,0.01211019525,0.4431218413,1.749082819,-0.2585838854,6.13935281e-05,-1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,4,attention,v_proj,0.01093857994,0.01731802618,0.0101972756,0.01410947368,0.3836513042,1.698299317,-1.054628284,6.449085425e-05,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,4,attention,o_proj,0.01141638214,0.0466061302,0.02829548529,0.0373581672,0.3202872052,1.64712249,-0.7095279927,0.0002912320293,-1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,4,mlp,gate_proj,0.01243078449,0.1113910167,0.06572487525,0.09075513983,0.3808339612,1.694807579,0.1003865264,0.002628744623,-1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,4,mlp,up_proj,0.009283715692,0.1173931492,0.071986146,0.09340228883,0.2975036728,1.630774194,2.006696766,0.001422358619,2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,4,mlp,down_proj,0.01392383074,0.05422632387,0.03312281565,0.04339819667,0.3102206387,1.637129055,-1.434445431,0.0003555952959,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,5,attention,q_proj,0.004391365405,0.04453085464,0.02647931466,0.035919303,0.356504255,1.681722326,-0.678175566,0.0003567869799,1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,5,attention,k_proj,0.001321945629,0.01544017974,0.009469306901,0.01220807177,0.2892254839,1.630550145,1.043205303,2.173810008e-05,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,5,attention,v_proj,0.01452373164,0.01715897677,0.01070406864,0.0135673073,0.2674906849,1.60303314,0.2600967507,1.824688521e-05,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,5,attention,o_proj,0.01595174506,0.04825840004,0.02954002521,0.03863510009,0.3078898819,1.633661437,-0.8922009937,0.0002748584755,-2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,5,mlp,gate_proj,0.01064612144,0.1141546638,0.06868910871,0.09191037314,0.3380632661,1.661903408,2.37505296,0.002049967608,3
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,5,mlp,up_proj,0.01473041676,0.1153740272,0.06900720055,0.09348382716,0.3546967043,1.671912876,-1.27208885,0.002388242705,-2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,5,mlp,down_proj,0.01733680861,0.05489708269,0.03427691766,0.04347939827,0.2684745666,1.601575825,-0.08223659913,0.0001914967013,1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,6,attention,q_proj,0.01007320032,0.0444924776,0.02773497178,0.03507061383,0.2644906982,1.604201293,0.3784236863,0.0001137572955,1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,6,attention,k_proj,0.002003418555,0.01704452035,0.01035467354,0.01355946109,0.3095015538,1.646070278,-0.9491687514,3.444924468e-05,-1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,6,attention,v_proj,0.005938626346,0.01943400486,0.01178570881,0.01552258007,0.3170680117,1.648946633,-2.492134232,4.87610024e-05,-2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,6,attention,o_proj,0.0127766741,0.05184836055,0.03250194451,0.0408138873,0.2557367849,1.595238726,-0.3189477561,0.0001213389339,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,6,mlp,gate_proj,0.008685005228,0.1147227509,0.06864155652,0.09252004299,0.3478721592,1.671330848,1.472276509,0.002232930032,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,6,mlp,up_proj,0.02886402639,0.1150292272,0.07086253806,0.09267874609,0.3078665911,1.623272752,1.403659389,0.00158123009,2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,6,mlp,down_proj,0.02108122824,0.05837185666,0.03654741917,0.04629137635,0.2666113614,1.597153998,-0.6377961051,0.0002082631398,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,7,attention,q_proj,0.01446809409,0.04725241038,0.02799842727,0.03847137409,0.3740548253,1.68768088,-2.071985953,0.0004551285076,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,7,attention,k_proj,0.004574919194,0.01740359259,0.0102900645,0.01408281004,0.3685832615,1.691300632,-0.592437234,5.909729945e-05,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,7,attention,v_proj,0.0009340443882,0.01868308354,0.01150208841,0.01473350435,0.2809416716,1.624320982,0.2030669899,2.785693008e-05,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,7,attention,o_proj,0.00970299748,0.05243954664,0.03238366706,0.04156107176,0.2833960924,1.61932083,-1.334286898,0.0002306961173,0
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,7,mlp,gate_proj,0.02264248112,0.1142459802,0.07050691803,0.09150455558,0.2978096069,1.620351356,0.9992335562,0.00137041167,1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,7,mlp,up_proj,0.009459684526,0.1190124829,0.0718950902,0.09552487088,0.3286702975,1.655363149,-3.088391983,0.002052000697,-1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,7,mlp,down_proj,0.04187708481,0.06180293909,0.03895831212,0.04963682337,0.274100973,1.586386466,-2.012295297,0.0002798745639,-2
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,8,attention,q_proj,0.009507373396,0.0497056785,0.03002069473,0.03990225562,0.3291583017,1.655713798,-1.546672097,0.0003595333044,-1
cross_seed,cross-seed selected (s1@4k vs s2@6k),1,4000,2,6000,8,attention,k_proj,0.0109398074,0.01818579638,0.0115374144,0.01418421089,0.2294098485,1.5762454,0.655053645,2.254274299e-06,1
