seed,step,role,layer,family,module,sub_block,a_rows,a_cols,b_rows,b_cols,n_trainable,base_rows,base_cols,base_numel,rank,alpha,scale,delta_fro,delta_spec,delta_rms,base_fro,base_spec,rel_fro,rel_spec,energy,energy_share,energy_rank,energy_cumshare,norm_energy_share,norm_energy_rank,stable_rank,eff_rank_entropy,energy_top1,energy_top2,energy_top4,energy_top8,energy_top16,rank90,rank95,rank99,sv01,sv02,sv03,sv04,sv05,sv06,sv07,sv08,sv09,sv10,sv11,sv12,sv13,sv14,sv15,sv16
2,6000,selected,9,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.05126742746,0.04599198237,6.221880743e-06,123.152261,7.968574277,0.0004162930264,0.00577167016,0.002628349118,0.003934036298,67,0.7849814666,0.001711912127,177,1.242564074,2.523291739,0.804787472,0.8642343828,0.9194963807,0.9684766173,1,4,6,13,0.04599198237,0.01249988942,0.009487512735,0.007432020284,0.00683672758,0.005963893641,0.005081228028,0.004539759027,0.003957948491,0.003652054024,0.003547438541,0.003308608926,0.003138349655,0.002823018707,0.002682198638,0.002303806505
2,6000,selected,10,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.03942259319,0.02735509381,1.099960748e-05,63.46072333,4.326296121,0.000621212478,0.006322982303,0.001554140854,0.0023261927,120,0.9413120418,0.005350476714,111,2.076892222,7.128632159,0.4814886345,0.5785641724,0.7133909913,0.8738401559,1,10,12,15,0.02735509381,0.01228287667,0.01052835601,0.009934464618,0.00946994473,0.008415842207,0.006964462053,0.006352213521,0.006189750385,0.005845506622,0.005786415854,0.005034423494,0.004646010388,0.004190199924,0.003754797225,0.003393743054
2,6000,selected,10,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01473306452,0.008547128112,1.087612298e-05,27.07495454,2.645627635,0.0005441584212,0.003230661791,0.0002170631901,0.0003248938518,170,0.992614673,0.005231019305,118,2.971294877,8.882422827,0.3365536042,0.5207350992,0.6840193994,0.8616558404,1,10,12,15,0.008547128112,0.006322896715,0.004487143426,0.003912614852,0.003561546421,0.003142555988,0.002879523574,0.002776041335,0.002548711183,0.002415122588,0.002055565802,0.00196491515,0.001812704239,0.001557184228,0.001519975469,0.001262296197
2,6000,selected,10,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01568048063,0.01076376175,1.157551679e-05,22.327841,1.380550377,0.0007022837824,0.007796717833,0.0002458774727,0.0003680222295,148,0.9849768313,0.005925416492,59,2.122220905,6.173466711,0.471204481,0.6500418371,0.7962594593,0.9284709588,1,7,10,15,0.01076376175,0.006631144481,0.004623577666,0.003817610376,0.003394923873,0.003083169297,0.002452231021,0.002337295741,0.00184160486,0.001736492726,0.00160745488,0.001532657749,0.00139419146,0.001279462541,0.001233171407,0.001070517403
2,6000,selected,10,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.04318173016,0.03632829853,1.204847382e-05,57.02436267,4.16756226,0.0007572505529,0.008716918012,0.001864661819,0.002790971424,97,0.8827812318,0.006419514434,27,1.412895243,3.588640901,0.7077665561,0.7724062116,0.8695777211,0.9457475971,1,6,9,14,0.03632829853,0.01097866557,0.01070033712,0.008166687759,0.006961611833,0.006235775187,0.005554289977,0.004881802026,0.004590351828,0.004319747361,0.003925394626,0.003613945943,0.003246529973,0.00310608967,0.002629512929,0.002420624027
2,6000,selected,10,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.09659786763,0.07239230847,1.172324109e-05,141.6545233,14.29629139,0.0006819257541,0.005063712435,0.009331148031,0.01396659021,22,0.3259240325,0.006077619355,53,1.780533822,6.018606496,0.5616293202,0.6238792166,0.7288170791,0.8787567982,1,9,12,15,0.07239230847,0.02410109951,0.02267859801,0.0215608887,0.02101904916,0.01911229372,0.01737923723,0.01702914059,0.01547803011,0.01424564108,0.01261642559,0.01241236373,0.010616136,0.01039892289,0.009635108484,0.007868566175
2,6000,selected,10,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.09817756011,0.07385193186,1.19149546e-05,133.0485243,5.207359972,0.0007379079223,0.01418222137,0.00963883331,0.01442712456,14,0.2123457181,0.006278022779,39,1.767261227,5.707947012,0.5658473037,0.645959972,0.768008703,0.8993581265,1,9,11,15,0.07385193186,0.02778835468,0.02709758189,0.02102685021,0.02068175795,0.01719449676,0.01672324237,0.01621735282,0.01394297252,0.01321220306,0.01213879585,0.01087957886,0.009985832239,0.009670817448,0.009036393877,0.007777395389
2,6000,selected,10,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.05038333393,0.04382992551,6.114586018e-06,132.2723567,9.042357462,0.000380905997,0.004847179034,0.002538480338,0.003799523328,70,0.7964039346,0.001653378253,180,1.321394025,3.01098694,0.7567765412,0.8252623484,0.8972206372,0.9588172645,1,5,8,13,0.04382992551,0.01318521426,0.009875845328,0.009226720996,0.007426076977,0.006696261512,0.005675913315,0.004915210857,0.00448191446,0.004166353131,0.004036181705,0.003687679853,0.0035340953,0.003305557249,0.002771146074,0.002471836211
2,6000,selected,11,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.04083007565,0.02814233564,1.139232021e-05,64.22327868,4.078706677,0.0006357519654,0.006899818465,0.001667095077,0.002495259287,112,0.9221072809,0.005739346835,81,2.104941799,6.898371887,0.4750725176,0.6049971817,0.7365212355,0.8920651204,1,9,11,15,0.02814233564,0.01471722692,0.01104995825,0.00985705459,0.009342274294,0.008282153866,0.007257620197,0.007124691735,0.006291564424,0.005677991422,0.005080242092,0.004863198789,0.004650953566,0.004009471127,0.003703404036,0.002689302045
2,6000,selected,11,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01472440327,0.008180378852,1.086972914e-05,28.02436584,2.629942691,0.0005254143253,0.003110477988,0.0002168080516,0.0003245119679,171,0.992939185,0.005224870706,119,3.239877367,9.637920187,0.3086536578,0.4787213111,0.6563648875,0.8473674162,1,10,13,16,0.008180378852,0.00607223489,0.004721861878,0.004027229581,0.00365757866,0.003384984691,0.003037847508,0.002710417975,0.002556915212,0.002371509103,0.002111749175,0.001995497112,0.001916289365,0.001817386645,0.001712943181,0.001606043421
2,6000,selected,11,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01559987742,0.01040909766,1.151601455e-05,19.79359423,1.450042376,0.0007881275749,0.007178478248,0.0002433561755,0.0003642484254,151,0.98607454,0.005864655593,66,2.246033375,7.184502514,0.445229359,0.5801878924,0.732194963,0.9029704956,1,8,11,15,0.01040909766,0.005730880606,0.004636171104,0.003936721588,0.003762585215,0.00334925422,0.003001526513,0.002678725023,0.002403772466,0.002140172775,0.001710139564,0.001606763235,0.001558424736,0.001409483462,0.001315323408,0.001265936469
2,6000,selected,11,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.04430863419,0.03477145516,1.236290016e-05,55.28331617,4.352447393,0.0008014829294,0.007988943237,0.001963255064,0.002938542916,91,0.8658493611,0.006758943679,19,1.623794231,4.518591404,0.6158415769,0.7352950517,0.8447225609,0.9417299819,1,6,9,14,0.03477145516,0.01531396876,0.01145623436,0.009142691396,0.007681433987,0.007544297959,0.006370316995,0.005826535171,0.0048735208,0.004559759614,0.004119736435,0.003826030826,0.003550661141,0.003283864309,0.002932396048,0.002501129582
2,6000,selected,11,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.09270453397,0.05776923174,1.125074113e-05,138.8546204,12.73443785,0.0006676373729,0.004536457156,0.008594130619,0.01286344404,39,0.5530940903,0.00559758075,93,2.57518697,8.834199897,0.3883213187,0.5191597495,0.6739318835,0.8372047737,1,11,13,16,0.05776923174,0.03353270886,0.02644740188,0.02511308166,0.01966316989,0.01935150615,0.0181973267,0.01763306002,0.01618708414,0.01483726704,0.01393793684,0.01347861523,0.01261895797,0.01244316958,0.01134765309,0.009906477694
2,6000,selected,11,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.09678334391,0.06304975573,1.174575073e-05,135.3622263,5.395259534,0.0007149952134,0.01168613953,0.009367015659,0.01402027583,21,0.3119574423,0.006100980875,52,2.356320869,7.773196394,0.4243904187,0.5517186021,0.7174123421,0.8771902433,1,10,12,15,0.06304975573,0.03453527309,0.02946145731,0.02615489229,0.0245097503,0.01849771426,0.01720795321,0.01605101731,0.01438803555,0.01385349131,0.0131165927,0.01222373091,0.01153585162,0.01048808752,0.009773651163,0.009558316499
2,6000,selected,11,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.05156617737,0.04506837848,6.258137415e-06,133.9901933,9.874548009,0.0003848503842,0.004564095333,0.002659070648,0.003980019388,64,0.7731335367,0.001731921859,174,1.309139752,2.874408126,0.7638603886,0.8461106257,0.9072249375,0.9633506106,1,4,7,13,0.04506837848,0.0147888198,0.009710170774,0.008259531235,0.007289201568,0.006493662583,0.005646135602,0.004697144845,0.004512555127,0.003980596171,0.00365694796,0.003358034081,0.003263164947,0.00310843413,0.003031311689,0.002663812272
2,6000,selected,12,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.04499091471,0.03508081849,1.255326861e-05,62.2614544,3.987363562,0.0007226126524,0.008797998464,0.002024182406,0.003029737185,85,0.8479933258,0.006968699653,14,1.644789067,4.55913738,0.607980695,0.7289444758,0.8533716235,0.9393713198,1,6,9,14,0.03508081849,0.01564777162,0.01274018201,0.009463139319,0.00820491533,0.006299568671,0.006086942072,0.005479325452,0.005032350221,0.004511244136,0.004093340489,0.003896526073,0.003630989369,0.003581116674,0.003161448172,0.003017622989
2,6000,selected,12,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.0155392714,0.007647986151,1.147127447e-05,26.82323033,2.550901778,0.000579321402,0.002998149995,0.0002414689557,0.0003614236899,152,0.9864359636,0.005819175367,70,4.128260729,10.07570727,0.2422327623,0.4465589435,0.6512659263,0.8528495814,1,10,13,15,0.007647986151,0.007024131946,0.005035901727,0.00490612629,0.00393817484,0.003485825072,0.003369000299,0.00310899247,0.002895182465,0.002435042017,0.002195455228,0.002045382332,0.0019516366,0.001786676454,0.001705885422,0.001518548976
2,6000,selected,12,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01673110371,0.0128723526,1.235109921e-05,20.58290962,1.394157307,0.0008128638769,0.009233070421,0.0002799298314,0.0004189908068,144,0.9834448965,0.006746046399,20,1.68940326,4.795777308,0.5919249854,0.7233757035,0.8289567832,0.9376377797,1,6,9,14,0.0128723526,0.006066051216,0.00408125019,0.003591474728,0.003463067884,0.002861876073,0.002444963718,0.002064468843,0.002021013404,0.001758644037,0.001578627346,0.00148441142,0.001343678516,0.001261980241,0.001129480329,0.00095414272
2,6000,selected,12,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.04474406804,0.03513559003,1.248439399e-05,55.60919012,4.645865741,0.0008046164303,0.00756276483,0.002002031625,0.002996582542,87,0.8539935801,0.006892440646,16,1.621722086,4.605552487,0.6166284645,0.7219177517,0.8341468365,0.9412893137,1,7,9,14,0.03513559003,0.01451869425,0.01148112342,0.009636907287,0.0076796551,0.007528933994,0.007150781204,0.006907025864,0.005453314015,0.004254641226,0.004071050734,0.003809663756,0.003414525195,0.003214036922,0.003080450607,0.00267111614
2,6000,selected,12,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.0984695212,0.07720305246,1.195038737e-05,136.4126472,12.85028443,0.0007218503799,0.006007886666,0.009696246605,0.0145130591,13,0.1979185936,0.00631541755,36,1.626802041,5.028102193,0.6147029415,0.6912630595,0.7871488325,0.9034119908,1,8,11,15,0.07720305246,0.02724602327,0.02212760083,0.02097859343,0.01970919043,0.01848511842,0.01462205286,0.01354104995,0.01308750055,0.01300335852,0.01125531586,0.01113456687,0.01005269106,0.009780994486,0.009061270043,0.008165743868
2,6000,selected,12,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.09499231772,0.0623346452,1.15283895e-05,136.8439442,5.245419205,0.0006941653009,0.01188363461,0.009023540425,0.01350617211,28,0.4077048565,0.005877266523,64,2.322298195,7.414200005,0.4306079221,0.5797454456,0.7401431554,0.8836164048,1,9,12,15,0.0623346452,0.03668444456,0.03064237001,0.02254773555,0.02081409918,0.01863015565,0.01698046674,0.01503299674,0.01418557201,0.0131977586,0.0130454239,0.01173768806,0.01040769201,0.01001386345,0.009335822423,0.00843026042
2,6000,selected,12,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.05036423189,0.04289926229,6.11226777e-06,135.7320954,10.97227654,0.0003710561732,0.003909786828,0.002536555854,0.003796642817,71,0.8002005774,0.001652124787,181,1.378303255,3.220383623,0.7255297382,0.8078342094,0.9033660537,0.9654129657,1,4,7,13,0.04289926229,0.01444887152,0.01137108495,0.01063109994,0.007644230336,0.006537143208,0.005752279464,0.00480918288,0.004309685467,0.003839296181,0.003689297339,0.003364015922,0.003137438066,0.002795400504,0.002529478583,0.002331265506
2,6000,selected,13,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.04104283508,0.02740200217,1.14516839e-05,61.02667804,4.278850652,0.0006725392303,0.006404056696,0.001684514311,0.002521331888,110,0.91710262,0.005799316436,74,2.243417547,6.766220779,0.4457484972,0.6390948172,0.7632279699,0.9031329805,1,8,11,15,0.02740200217,0.01804701203,0.01065425355,0.009777062622,0.008949263656,0.007488501339,0.007320310571,0.006776287591,0.005537698856,0.005021378858,0.004926061259,0.004584036262,0.004457727159,0.004054761917,0.003715043402,0.003449650026
2,6000,selected,13,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01477742091,0.008312350275,1.09088674e-05,25.60451226,2.954482292,0.0005771412773,0.002813471009,0.0002183721688,0.000326853093,167,0.9916391713,0.005262564465,114,3.160455036,9.476886758,0.3164101335,0.4853814094,0.6599743116,0.8527320101,1,10,13,15,0.008312350275,0.006074423758,0.004632021749,0.004082965249,0.003772930493,0.003175466815,0.003094297914,0.002863501896,0.002482678815,0.002400988513,0.002201251824,0.002038861345,0.001870199297,0.001709598369,0.001640889237,0.001454453767
2,6000,selected,13,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01521664856,0.009943864764,1.123311046e-05,22.45929845,1.357320775,0.0006775210986,0.007326097815,0.0002315463934,0.000346571888,161,0.9896251507,0.005580050921,96,2.341680299,6.539426955,0.4270437772,0.6376048584,0.7918768612,0.9250140328,1,7,10,14,0.009943864764,0.006982453647,0.004416922195,0.004026403381,0.003178509741,0.002898447997,0.002703228997,0.002239656207,0.001979762685,0.001767007608,0.001630334118,0.001465283235,0.001343307616,0.00129297484,0.001124156157,0.0008808651727
2,6000,selected,13,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.04324366854,0.03385843473,1.206575573e-05,57.5119353,5.357018124,0.0007519077269,0.006320388311,0.001870014869,0.002798983712,95,0.877194964,0.006437943502,25,1.631215374,4.379373399,0.6130398327,0.7632099581,0.8608522769,0.9394988426,1,6,9,14,0.03385843473,0.01675769576,0.00984984632,0.009250573795,0.006927475013,0.006281436481,0.005846228564,0.005044353717,0.004803524523,0.004428400179,0.004290882065,0.004036987227,0.003298091893,0.003274369038,0.002792076057,0.002519913041
2,6000,selected,13,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.09766150301,0.07522211484,1.185232525e-05,139.2511201,12.89101172,0.0007013336979,0.00583523749,0.00953776917,0.0142758547,18,0.2697440903,0.006212197076,44,1.685604682,5.286955502,0.593258912,0.6855851762,0.7848583651,0.9014318768,1,8,11,15,0.07522211484,0.02967467938,0.02187142674,0.02164452477,0.01833707989,0.01749919521,0.0159335495,0.01468001754,0.01357425672,0.01307132674,0.01151585728,0.01136676015,0.01003194411,0.009669548204,0.008398436187,0.007649050708
2,6000,selected,13,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.09702961702,0.07376895498,1.177563875e-05,135.2433981,5.287465668,0.0007174443884,0.013951666,0.00941474658,0.01409171808,20,0.2979371664,0.006132069264,50,1.730060824,5.348553703,0.5780143601,0.6726443168,0.7955850795,0.9148100344,1,8,11,15,0.07376895498,0.0298482338,0.02586964482,0.02209564668,0.02012187943,0.01773952687,0.01469520868,0.01367270027,0.01271120897,0.01187957716,0.01093095306,0.009447741706,0.009236950539,0.008868965816,0.008246639469,0.007655737703
2,6000,selected,13,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.0489312503,0.03906096011,5.938359287e-06,133.5886979,10.55101117,0.0003662828599,0.003702105843,0.002394267256,0.003583669394,78,0.8258076347,0.001559448523,187,1.569230708,3.996840445,0.6372549267,0.7620321087,0.8867667095,0.9540599952,1,5,8,14,0.03906096011,0.01728438374,0.01469454793,0.009094956376,0.007566069118,0.00676418951,0.005689870615,0.005073836942,0.004586986388,0.004496195372,0.004202037613,0.003803682421,0.003405288593,0.003298039698,0.002897014005,0.002396990984
2,6000,selected,14,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.03859286509,0.02599935135,1.076809852e-05,59.87938233,4.193251929,0.0006445100732,0.006200283643,0.001489409236,0.002229304302,127,0.9571428449,0.005127623673,125,2.203378039,7.067448808,0.4538485826,0.5890342669,0.7330564721,0.8996230471,1,9,11,14,0.02599935135,0.01418967254,0.01077658891,0.009918323154,0.009454480672,0.008253520585,0.007057277331,0.006385360212,0.005725437302,0.005491643394,0.005028648683,0.004540857005,0.003864608396,0.003330977541,0.003015163759,0.002352672818
2,6000,selected,14,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.0146810863,0.008228400783,1.083775204e-05,25.30762157,2.356789779,0.0005801053353,0.003491359669,0.0002155342948,0.0003226054459,172,0.9932617905,0.005194174362,121,3.183358199,9.502166141,0.3141336719,0.4576400641,0.651276814,0.8587673622,1,10,12,15,0.008228400783,0.005561523987,0.004983893974,0.004110494031,0.004030999406,0.003357735701,0.003187389408,0.002653023275,0.002510492983,0.002354087285,0.002310983481,0.002024961302,0.001805819915,0.001582258353,0.001396488763,0.00120014757
2,6000,selected,14,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01618574814,0.009961783069,1.194851126e-05,19.75801698,1.436823609,0.0008191990195,0.006933198344,0.0002619784429,0.000392121692,145,0.9838370182,0.006313434772,37,2.639923829,6.892621877,0.3787988081,0.6199452084,0.7912719934,0.9162869539,1,8,11,15,0.009961783069,0.007948280219,0.005267551123,0.00413966539,0.003347885673,0.003038083416,0.002560741497,0.002399070309,0.002155989176,0.001998303428,0.001789351082,0.001683704027,0.001579122505,0.001443000274,0.00123577619,0.001072310834
2,6000,selected,14,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.04240511634,0.03083911499,1.183178469e-05,54.60895525,4.86361508,0.0007765231205,0.006340780363,0.001798193892,0.002691484168,102,0.8964126617,0.00619068376,46,1.890743889,4.986306355,0.5288923613,0.7357974602,0.8545273497,0.9406479311,1,6,9,14,0.03083911499,0.01928873985,0.01186173474,0.008532210203,0.007245228487,0.006090120453,0.00581206849,0.005612348912,0.004722731731,0.004436497743,0.004166182315,0.003573660367,0.003321922367,0.003209507232,0.002750394251,0.002389753898
2,6000,selected,14,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.09541791486,0.06613938545,1.158004051e-05,136.8307712,12.15682623,0.0006973425204,0.005440514177,0.009104578476,0.0136274675,26,0.3806763507,0.005930048712,58,2.081323238,6.840382516,0.4804635733,0.621348204,0.7433103776,0.8820373137,1,9,12,15,0.06613938545,0.03581473407,0.02433091273,0.02276885738,0.02172524626,0.01691897301,0.01618899201,0.01557975744,0.01411209391,0.0127700522,0.0123865885,0.01199513943,0.01160959192,0.01047772435,0.009818467385,0.008573011619
2,6000,selected,14,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.09816393364,0.07062478547,1.191330087e-05,136.2790228,5.110151387,0.0007203158025,0.01382048791,0.009636157867,0.01442312003,15,0.2267688382,0.006276280193,41,1.931922156,6.012190752,0.5176191996,0.654904933,0.7861973107,0.9060064989,1,8,11,15,0.07062478547,0.03637178853,0.02869919986,0.02101213948,0.01898764354,0.01730920982,0.01643749165,0.0149723,0.01468052626,0.01191025119,0.01122887316,0.01053098084,0.009798845814,0.009404162742,0.008367475061,0.007543529412
2,6000,selected,14,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.0491029409,0.04107899281,5.959195879e-06,134.806716,9.680714936,0.0003642469928,0.004243384201,0.002411098805,0.003608862366,77,0.8222239653,0.001570411349,186,1.428813135,3.231016824,0.6998815837,0.8358183342,0.9174973199,0.9659529239,1,4,7,13,0.04107899281,0.01810405857,0.01143324053,0.00813738999,0.006600017005,0.005638693085,0.004811143344,0.004281245674,0.004062010284,0.003725533564,0.003501542252,0.003326404896,0.002963936552,0.002860775144,0.002481509292,0.002293191272
2,6000,selected,15,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.03909880616,0.02253001974,1.090926511e-05,62.19952571,4.431282996,0.0006286029629,0.005084310744,0.001528716643,0.002288138482,122,0.9458926523,0.005262948194,113,3.011645494,8.258447761,0.332044393,0.5306085111,0.7351062762,0.8880322844,1,9,12,15,0.02253001974,0.01742263677,0.0135525228,0.01135553885,0.009735289335,0.007154208709,0.007031764545,0.006194857583,0.005885900897,0.005351808168,0.005122312787,0.004522506055,0.004418483997,0.004061928166,0.003673853976,0.003416228425
2,6000,selected,15,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01444801091,0.009263241109,1.066569303e-05,26.49714436,2.554430019,0.0005452667169,0.003626343661,0.0002087450194,0.0003124434564,177,0.9948414415,0.005030559191,130,2.432709132,7.44647259,0.4110643507,0.5607599828,0.7443030444,0.9049405288,1,8,11,15,0.009263241109,0.005590010521,0.004752165445,0.003966185008,0.003542107667,0.002904998769,0.002566161561,0.002441627542,0.002105132269,0.001851549363,0.001700309661,0.001531348153,0.001502704466,0.001413359897,0.001225518038,0.0009948330374
2,6000,selected,15,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01563166727,0.01001806481,1.153948219e-05,20.84346331,1.513636188,0.0007499553716,0.006618542085,0.0002443490217,0.0003657344887,150,0.9857102915,0.005888582256,62,2.434685845,7.026242247,0.4107306091,0.5866312713,0.761130185,0.9236901926,1,8,10,14,0.01001806481,0.006556001428,0.005162099101,0.003998921321,0.003706158655,0.003441538297,0.002819939545,0.00248787499,0.002271755493,0.001800873599,0.0015108791,0.001472788959,0.001382455968,0.00127776108,0.001104375352,0.001013332259
2,6000,selected,15,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.04457900443,0.03169261127,1.243833829e-05,55.32372416,4.436380813,0.0008057845907,0.007143798651,0.001987287636,0.00297451417,89,0.8599574424,0.006841681174,17,1.978539308,5.184171048,0.5054233675,0.7215608097,0.8487820715,0.944026625,1,6,9,14,0.03169261127,0.02072503961,0.01251778585,0.009804604937,0.00877893832,0.006758702062,0.006130945295,0.005379593095,0.004930441675,0.004323195572,0.004041804056,0.003827535761,0.003561501902,0.003031732165,0.002960738117,0.002570611804
2,6000,selected,15,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.09325965117,0.06207276196,1.131811086e-05,135.1894024,11.29029455,0.0006898443924,0.005497886854,0.008697362537,0.01301795857,38,0.5402306463,0.005664818383,87,2.257279999,7.597193303,0.4430110577,0.5559522423,0.7136838747,0.8743851894,1,9,12,15,0.06207276196,0.03134151285,0.02974663352,0.02206778158,0.021559241,0.01904607341,0.01769426875,0.01603236298,0.015161605,0.01337922196,0.01240941039,0.01209674795,0.01085530706,0.01015088997,0.00953922401,0.00845221101
2,6000,selected,15,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.09793086606,0.0704683103,1.188501549e-05,137.7909675,5.104531584,0.0007107205055,0.01380504932,0.009590454527,0.01435471261,16,0.2411235508,0.006246512419,42,1.931307711,6.135147836,0.51778388,0.6287757422,0.772727137,0.9151336065,1,8,11,15,0.0704683103,0.03262610009,0.02746372878,0.02502604458,0.02074697225,0.01950216985,0.01730273912,0.01598707297,0.01323057736,0.01219657128,0.01112081397,0.009896228585,0.009479795794,0.008117396146,0.007809682977,0.007193408042
2,6000,selected,15,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.04977991096,0.03545486935,6.041353833e-06,135.8289432,10.25074536,0.0003664897172,0.003458760129,0.002478039535,0.003709057298,73,0.8076434904,0.001614011587,183,1.971316933,3.994705174,0.507275103,0.8325290707,0.9078244882,0.9639841487,1,4,7,13,0.03545486935,0.0283900016,0.01002615749,0.009276916903,0.007439216654,0.005668102261,0.005451551369,0.004687976,0.00417713091,0.003796353017,0.003622477521,0.003523457702,0.003212669625,0.003016670515,0.002735532362,0.002224006001
2,6000,selected,16,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.04042029035,0.02901697453,1.12779828e-05,59.49077975,4.165600608,0.0006794378981,0.006965856131,0.001633799872,0.002445423994,114,0.927045986,0.00562472066,89,1.940414899,5.151404835,0.5153537013,0.7310677581,0.8413626503,0.9404211558,1,6,9,14,0.02901697453,0.01877321492,0.009796297146,0.009177817979,0.007902859855,0.006563730738,0.005805309181,0.004754198548,0.004492001669,0.004208087347,0.003914549691,0.003428879717,0.003160984695,0.002954624565,0.002719876636,0.002500710903
2,6000,selected,16,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01540711616,0.007901331114,1.13737159e-05,23.76947927,2.38045003,0.0006481890491,0.00331925939,0.0002373792285,0.0003553023054,157,0.9882280393,0.005720616776,83,3.802263325,9.846141985,0.2630012481,0.4151877637,0.6481825055,0.8709407625,1,10,12,15,0.007901331114,0.006010483978,0.005835555019,0.0046102505,0.004574569662,0.003490965674,0.003297510313,0.002981791409,0.002575677891,0.002259567916,0.002022611572,0.001958329474,0.001894886661,0.00177103006,0.001561855813,0.001343007833
2,6000,selected,16,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.0156741639,0.008567188083,1.157085371e-05,22.40522075,1.824063248,0.0006995764104,0.004696760428,0.0002456794141,0.0003677257812,149,0.985344557,0.005920643465,60,3.347280942,7.631548588,0.2987499458,0.5067200017,0.790337355,0.9259507431,1,7,10,15,0.008567188083,0.007148004021,0.006349109523,0.00541920229,0.003439698168,0.002961456333,0.002642126303,0.002394752436,0.002037814123,0.001805102661,0.001605321641,0.001476588669,0.001347843953,0.001315886044,0.001216271814,0.000998182264
