index,attr_1,attr_2,utility
36,1,2,1.0327469355309071
36,1,3,1.050412926295161
36,2,1,1.0777315871810247
36,2,2,1.4675306524033536
36,2,3,1.585111734821345
36,3,1,1.1622706980104984
36,3,2,1.755291780861813
36,3,3,1.823324366629109
37,1,1,0.0719580520619555
37,1,2,0.11293011081222819
37,1,3,0.11486187378917607
37,2,1,0.11784914907893165
37,2,2,0.1604733875206861
37,2,3,0.17333079160493003
37,3,1,0.12709343809638765
37,3,2,0.19193985331809832
37,3,3,0.19937916607247957
38,1,1,0.09494462424686319
38,1,2,0.14900496372514294
38,1,3,0.15155381690730527
38,2,1,0.15549535953916505
38,2,2,0.21173565769477215
38,2,3,0.2287002831201182
38,3,1,0.1676926817573384
38,3,2,0.2532538990298738
38,3,3,0.2630696560421882
39,1,1,0.20560556266572144
39,1,2,0.3226749239328902
39,1,3,0.3281945454683676
39,2,1,0.33673007970237917
39,2,2,0.4585202098808507
39,2,3,0.4952576384994775
39,3,1,0.36314376365316364
39,3,2,0.5484292641143959
39,3,3,0.569685593890998
40,1,1,0.2721256883213087
40,1,2,0.427070817738644
40,1,3,0.43437621740848154
40,2,1,0.44567327619670527
40,2,2,0.6068664977023013
40,2,3,0.655489686298869
40,3,1,0.480632650996768
40,3,2,0.7258640722445802
40,3,3,0.7539975200786108
41,1,1,0.7589511914835748
41,1,2,1.191088970578556
41,1,3,1.2114635328548684
41,2,1,1.2429707245517392
41,2,2,1.692534263648053
41,2,3,1.8281430227723414
41,3,1,1.3404714762143335
41,3,2,2.024415283553391
41,3,3,2.102878709354514
42,1,1,0.7250063395201269
42,1,2,1.1378163237532037
42,1,3,1.1572796133310208
42,2,1,1.187377614331658
42,2,2,1.6168339740019038
42,2,3,1.746377495591717
42,3,1,1.2805175472503723
42,3,2,1.9338712829854063
42,3,3,2.0088253535035396
43,1,1,0.2754211164676781
43,1,2,0.4322426234654418
43,1,3,0.4396364911510736
43,2,1,0.4510703567425491
43,2,2,0.6142156199037138
43,2,3,0.663427632823541
43,3,1,0.4864530877807027
43,3,2,0.7346542489782398
43,3,3,0.7631283914244498
44,1,1,0.2504312868693971
44,1,2,0.39302388220097906
