index,attr_1,attr_2,utility
93,3,3,34.878312231092714
94,1,1,1.260096720098156
94,1,2,3.6568889782106613
94,1,3,5.528556661885097
94,2,1,4.367100029449155
94,2,2,9.478197016064357
94,2,3,13.061943291705262
94,3,1,6.847246837847983
94,3,2,14.046932014808814
94,3,3,18.92466769272008
95,1,1,2.3676699308583364
95,1,2,6.871144044817611
95,1,3,10.387930672791724
95,2,1,8.205601411272534
95,2,2,17.809142517201938
95,2,3,24.542854430998183
95,3,1,12.86569529827413
95,3,2,26.393607745985907
95,3,3,35.558672547016265
96,1,1,2.468639674849081
96,1,2,7.164165316949598
96,1,3,10.830925993615496
96,2,1,8.55553087694173
96,2,2,18.568616858291648
96,2,3,25.589489224303858
96,3,1,13.414355372720712
96,3,2,27.519168273816
96,3,3,37.075079043094604
97,1,1,0.9285938836999617
97,1,2,2.694844518182467
97,1,3,4.074118930739919
97,2,1,3.218215167274239
97,2,2,6.984698584831644
97,2,3,9.6256425847759
97,3,1,5.045891662438622
97,3,2,10.351503139127747
97,3,3,13.946017309802412
98,1,1,10.259935467443627
98,1,2,29.775051652483192
98,1,3,45.014508548699524
98,2,1,35.55771852063014
98,2,2,77.17319486790028
98,2,3,106.35270540333201
98,3,1,55.75152253432213
98,3,2,114.3726617876443
98,3,3,154.08806814051442
99,1,1,2.8802196252279266
99,1,2,8.35859917284889
99,1,3,12.636694582861608
99,2,1,9.981937901697837
99,2,2,21.664439421220646
99,2,3,29.855855358034123
99,3,1,15.650842039818498
99,3,2,32.10725702082875
99,3,3,43.25636153171116
100,1,1,2.3535637998744465
100,1,2,6.830207064268877
100,1,3,10.32604134066305
100,2,1,8.156713985368942
100,2,2,17.703039004299136
100,2,3,24.396632732268117
100,3,1,12.78904391173121
100,3,2,26.23635960799595
100,3,3,35.346820681169575
