index,attr_1,attr_2,utility
16,1,1,0.6712237500463005
16,1,2,0.9073205984902072
16,1,3,1.0011842106243314
16,2,1,0.9411117121728598
16,2,2,1.260723799397651
16,2,3,1.3600157356338058
16,3,1,1.0678757448541294
16,3,2,1.5183022654480027
16,3,3,1.613676925924874
17,1,1,0.5437323483014823
17,1,2,0.7349852558783215
17,1,3,0.811020530616777
17,2,1,0.7623581275818685
17,2,2,1.0212634936692373
17,2,3,1.1016960434015157
17,3,1,0.8650447580313991
17,3,2,1.2299178272022664
17,3,3,1.3071771436462518
18,1,1,1.1303613947996343
18,1,2,1.5279557333438878
18,1,3,1.6860249368330997
18,2,1,1.5848610058279464
18,2,2,2.1230975695450627
18,2,3,2.290308237416267
18,3,1,1.7983355272258292
18,3,2,2.556867611405086
18,3,3,2.717481466677253
19,1,1,0.3180854536918232
19,1,2,0.429969118635606
19,1,3,0.4744500382228177
19,2,1,0.4459823507743036
19,2,2,0.5974429565160932
19,2,3,0.6444962983911957
19,3,1,0.5060544129509553
19,3,2,0.7195065206096141
19,3,3,0.7647035091643196
20,1,1,0.49800332762594457
20,1,2,0.6731714681438471
20,1,3,0.7428120182324881
20,2,1,0.6982422244408149
20,2,2,0.9353731110884348
20,2,3,1.0090411162038935
20,3,1,0.7922926958286369
20,3,2,1.1264791814696054
20,3,3,1.1972408288120904
21,1,1,0.2815839252378478
21,1,2,0.3806285095758345
21,1,3,0.4200050726666167
21,2,1,0.3948041617756611
21,2,2,0.5288840808309837
21,2,3,0.5705378708643578
21,3,1,0.4479827239151988
21,3,2,0.6369403817622286
21,3,3,0.6769508421540904
22,1,1,0.3572192000087775
22,1,2,0.48286780424828535
22,1,3,0.5328211684344798
22,2,1,0.5008511288792898
22,2,2,0.6709457867392062
22,2,3,0.7237880558441883
22,3,1,0.5683137988774329
22,3,2,0.8080267132940961
22,3,3,0.8587842437216273
23,1,1,0.5747035996265862
23,1,2,0.7768503631340549
23,1,3,0.8572166430276282
23,2,1,0.805782406536083
23,2,2,1.0794351445382524
23,2,3,1.164449170285815
23,3,1,0.9143181159475611
23,3,2,1.299974527441823
23,3,3,1.3816345710345006
24,1,1,0.529917741075244
24,1,2,0.7163114862217009
24,1,3,0.7904149328113768
24,2,1,0.7429888954014162
24,2,2,0.9953162531130918
24,2,3,1.0737052531352467
24,3,1,0.8430665667344301
24,3,2,1.1986693062039775
24,3,3,1.2739656952728025
25,1,1,0.5129858125714175
25,1,2,0.6934239058841078
25,1,3,0.7651595995901048
25,2,1,0.7192489186447455
25,2,2,0.963513914127022
25,2,3,1.039398229287771
25,3,1,0.8161289088199221
25,3,2,1.1603694316778006
25,3,3,1.2332599509719644
26,1,1,0.6221018958284782
26,1,2,0.8409205788770917
26,1,3,0.9279150141215534
26,2,1,0.8722387732685801
26,2,2,1.1684608383825221
26,2,3,1.2604863392214474
26,3,1,0.9897258929487781
26,3,2,1.4071890598488541
26,3,3,1.495583961090901
27,1,1,0.993724543445822
27,1,2,1.3432581124125562
27,1,3,1.4822200831529007
27,2,1,1.393284737683941
27,2,2,1.866459853187994
27,2,3,2.0134582780758477
27,3,1,1.58095469199181
27,3,2,2.2477962459477925
27,3,3,2.3889952737416413
28,1,1,0.8393297939107004
28,1,2,1.1345564141453404
28,1,3,1.2519278960436107
28,2,1,1.1768104143670512
28,2,2,1.576468423016549
28,2,3,1.7006277370639702
28,3,1,1.3353221318358088
28,3,2,1.898556669761339
28,3,3,2.0178176376827417
29,1,1,0.5977057219002959
29,1,2,0.8079432726839444
29,1,3,0.8915261584905418
29,2,1,0.8380333015247172
29,2,2,1.1226388049944274
29,2,3,1.21105545953446
29,3,1,0.9509130791838428
29,3,2,1.352005127306438
29,3,3,1.4369335588278074
30,1,1,1.1420407458778563
30,1,2,1.5437431899253014
30,1,3,1.7034456283522057
30,2,1,1.6012364306986178
30,2,2,2.1450342722687363
30,2,3,2.3139726283846707
30,3,1,1.8169166571861575
30,3,2,2.583286201628993
30,3,3,2.7455595842101963
31,1,1,0.7451208194447325
31,1,2,1.0072102898615758
31,1,3,1.111407633272915
31,2,1,1.0447215702884551
31,2,2,1.3995207267857488
31,2,3,1.5097440150520451
31,3,1,1.1854414418678965
31,3,2,1.6854567915950114
31,3,3,1.7913315392687752
32,1,1,0.6276769284685504
32,1,2,0.8484565785362871
32,1,3,0.9362306237116053
32,2,1,0.8800554342746247
32,2,2,1.17893212509023
32,2,3,1.2717823222921405
32,3,1,0.9985954273368156
32,3,2,1.4197997350324785
32,3,3,1.5089867966311243
33,1,1,0.7671064805011273
33,1,2,1.0369292072069691
33,1,3,1.1442010150748585
33,2,1,1.075547301825232
33,2,2,1.4408152223058717
33,2,3,1.5542907775778732
33,3,1,1.220419277761052
33,3,2,1.7351881650557888
33,3,3,1.8441868709602744
34,1,1,1.0239845719000933
34,1,2,1.3841618306221195
34,1,3,1.5273553494472916
34,2,1,1.435711822820655
34,2,2,1.9232956520406395
34,2,3,2.0747703440682934
34,3,1,1.6290965380195814
